source_file,site,prob,is_gold,is_gold_manual,is_listened,max_bout_all,bout_dur_all,n_seg_all,max_bout,n_nontype1_total,n_distinct_nontype1,aci,duty_cycle,peak_rate
liangzhuang_2023-07-01-birdnet-10_45_52,liangzhuang,0.0,False,False,False,1.0,0.0319966666666662,13.0,0.0,0.0,0.0,334.6696472167969,0.6902159424153559,3.234839706450367
liangzhuang_2023-07-01-birdnet-11_04_53,liangzhuang,0.0,False,False,False,2.0,0.394663333333332,38.0,0.0,0.0,0.0,337.59625244140625,0.2332711276992801,10.571428571428571
liangzhuang_2023-07-01-birdnet-11_05_23,liangzhuang,0.0,False,False,False,1.0,0.1186633333333334,28.0,0.0,0.0,0.0,337.0041809082031,0.5979738736336977,3.733838609005796
liangzhuang_2023-07-01-birdnet-11_06_23,liangzhuang,0.0,False,False,False,2.0,0.2119966666666712,11.0,0.0,0.0,0.0,338.405029296875,0.6440949080245268,4.242549668874172
liangzhuang_2023-07-01-birdnet-11_06_53,liangzhuang,0.0,False,False,False,2.0,0.2346633333333327,8.0,0.0,0.0,0.0,336.6088562011719,1.0,1.8328445747800588
liangzhuang_2023-07-01-birdnet-11_16_23,liangzhuang,0.0,False,False,False,1.0,0.0386633333333321,2.0,0.0,0.0,0.0,328.015380859375,0.998933617701946,2.1350413664264747
liangzhuang_2023-07-01-birdnet-11_16_53,liangzhuang,0.0,False,False,False,1.0,0.0466633333333321,10.0,0.0,0.0,0.0,337.3007507324219,0.8616368968275127,2.745977722772277
liangzhuang_2023-07-01-birdnet-11_17_23,liangzhuang,0.0,False,False,False,1.0,0.1066633333333333,26.0,0.0,0.0,0.0,345.9414367675781,0.2415355905091975,8.69205298013245
liangzhuang_2023-07-01-birdnet-11_17_53,liangzhuang,0.0,False,False,False,1.0,0.10533,16.0,0.0,0.0,0.0,331.7423400878906,1.0,2.632631298320448
liangzhuang_2023-07-01-birdnet-11_28_23,liangzhuang,0.0,False,False,False,2.0,0.3826633333333369,11.0,0.0,0.0,0.0,351.18121337890625,0.3956278325779792,5.980458221024259
liangzhuang_2023-07-01-birdnet-11_28_53,liangzhuang,0.0,False,False,True,2.0,0.4826633333333312,11.0,0.0,0.0,0.0,348.9036865234375,0.3487070114636097,6.785168195718654
liangzhuang_2023-07-01-birdnet-11_30_53,liangzhuang,0.0,False,False,False,1.0,0.1239966666666632,3.0,0.0,0.0,0.0,330.09234619140625,0.9997334044254864,2.9
liangzhuang_2023-07-01-birdnet-11_33_23,liangzhuang,0.0,False,False,False,1.0,0.0839966666666662,12.0,0.0,0.0,0.0,329.29840087890625,1.0,2.299386830178619
liangzhuang_2023-07-01-birdnet-11_52_23,liangzhuang,0.0,False,False,False,1.0,0.0759966666666658,15.0,0.0,0.0,0.0,342.2070617675781,0.4505465209277526,5.547337278106509
liangzhuang_2023-07-01-birdnet-11_52_53,liangzhuang,0.0,False,False,False,1.0,0.1013299999999999,30.0,0.0,0.0,0.0,346.3509521484375,0.1612903225806451,20.454545454545457
liangzhuang_2023-07-01-birdnet-11_53_23,liangzhuang,0.0,False,False,False,1.0,0.0933299999999994,25.0,0.0,0.0,0.0,346.1390991210937,0.2284724073580378,11.960326721120188
liangzhuang_2023-07-01-birdnet-11_53_53,liangzhuang,0.0,False,False,False,1.0,0.0986633333333333,2.0,0.0,0.0,0.0,328.9373474121094,1.0,1.5662490002665956
liangzhuang_2023-07-01-birdnet-12_02_24,liangzhuang,0.0,False,False,False,2.0,0.2733299999999996,6.0,0.0,0.0,0.0,333.02838134765625,0.9237536656891496,2.417027417027417
liangzhuang_2023-07-01-birdnet-12_17_24,liangzhuang,0.0,False,False,False,1.0,0.1293299999999995,14.0,0.0,0.0,0.0,356.315673828125,0.2255398560383897,11.96808510638298
liangzhuang_2023-07-01-birdnet-12_18_24,liangzhuang,0.0,False,False,True,2.0,0.3146633333333337,14.0,0.0,0.0,0.0,350.4609375,0.1751532924553452,13.508371385083713
liangzhuang_2023-07-01-birdnet-12_19_54,liangzhuang,0.0,False,False,False,2.0,0.5839966666666676,21.0,0.0,0.0,0.0,347.6864624023437,0.1895494534790722,15.822784810126585
liangzhuang_2023-07-01-birdnet-12_34_54,liangzhuang,0.0,False,False,False,2.0,0.2079966666666663,17.0,0.0,0.0,0.0,334.180419921875,0.992002132764596,2.553077129803816
liangzhuang_2023-07-01-birdnet-12_42_24,liangzhuang,0.0019894061890158906,False,False,False,2.0,0.479996666666667,24.0,1.0,0.0,0.0,353.6287841796875,0.1826179685417222,10.036496350364963
liangzhuang_2023-07-01-birdnet-12_42_54,liangzhuang,0.0019266313169570392,False,False,False,4.0,1.0773299999999997,35.0,0.0,0.0,0.0,356.3028259277344,0.1237003465742468,21.82112068965517
liangzhuang_2023-07-01-birdnet-12_43_24,liangzhuang,0.0019862623555034343,False,False,False,3.0,0.9093299999999972,30.0,1.0,0.0,0.0,350.8829040527344,0.1085043988269794,21.191646191646196
liangzhuang_2023-07-01-birdnet-12_43_54,liangzhuang,0.0019490759753593428,False,False,True,3.0,0.886663333333332,17.0,1.0,0.0,0.0,344.2938842773437,0.368435083977606,6.783646888567295
liangzhuang_2023-07-01-birdnet-12_44_54,liangzhuang,0.0,False,False,False,3.0,0.7879966666666682,40.0,0.0,0.0,0.0,352.7835388183594,0.1396960810450546,19.083969465648853
liangzhuang_2023-07-01-birdnet-12_45_24,liangzhuang,0.0,False,False,False,4.0,1.2639966666666655,37.0,0.0,0.0,0.0,346.9443664550781,0.1324980005331911,18.86317907444668
liangzhuang_2023-07-01-birdnet-12_49_24,liangzhuang,0.0,False,False,False,2.0,0.3146633333333355,6.0,0.0,0.0,0.0,332.7093505859375,1.0,2.4660090642495334
liangzhuang_2023-07-01-birdnet-12_49_54,liangzhuang,0.0,False,False,False,1.0,0.1533299999999997,12.0,0.0,0.0,0.0,344.8332824707031,0.7336710210610504,3.1795058139534884
liangzhuang_2023-07-01-birdnet-12_50_24,liangzhuang,0.0,False,False,False,2.0,0.291996666666666,17.0,0.0,0.0,0.0,348.73516845703125,0.4340175953079179,6.44963144963145
liangzhuang_2023-07-01-birdnet-12_50_54,liangzhuang,0.0,False,False,False,3.0,0.5106633333333335,26.0,0.0,0.0,0.0,350.38897705078125,0.1271660890429219,21.48846960167715
liangzhuang_2023-07-01-birdnet-12_51_54,liangzhuang,0.0,False,False,False,2.0,0.3293300000000023,15.0,0.0,0.0,0.0,344.2540588378906,0.4590775793121834,5.2264808362369335
liangzhuang_2023-07-01-birdnet-12_52_24,liangzhuang,0.0,False,False,False,2.0,0.5346633333333326,27.0,0.0,0.0,0.0,352.147216796875,0.1066382298053852,22.1875
liangzhuang_2023-07-01-birdnet-12_53_24,liangzhuang,0.0,False,False,False,3.0,0.977330000000002,16.0,0.0,0.0,0.0,349.28790283203125,0.1775526526259664,13.325825825825826
liangzhuang_2023-07-01-birdnet-13_15_55,liangzhuang,0.0,False,False,False,9.0,3.090663333333337,30.0,0.0,0.0,0.0,344.8441772460937,0.2092775259930685,14.490445859872612
liangzhuang_2023-07-01-birdnet-13_16_25,liangzhuang,0.0,False,False,False,2.0,0.3333300000000001,15.0,0.0,0.0,0.0,337.79815673828125,0.0978405758464409,22.82016348773842
liangzhuang_2023-07-01-birdnet-13_16_55,liangzhuang,0.0,False,False,False,3.0,0.5439966666666685,28.0,0.0,0.0,0.0,347.8486022949219,0.108237803252466,24.01477832512315
liangzhuang_2023-07-01-birdnet-13_17_25,liangzhuang,0.0,False,False,False,2.0,0.2479966666666673,5.0,0.0,0.0,0.0,330.1233215332031,1.0,1.5995734470807783
liangzhuang_2023-07-01-birdnet-13_23_25,liangzhuang,0.0,False,False,False,2.0,0.31333,14.0,0.0,0.0,0.0,343.85504150390625,0.2252732604638763,9.615384615384617
liangzhuang_2023-07-01-birdnet-13_31_55,liangzhuang,0.003964655921353028,False,False,False,2.0,0.2039966666666668,13.0,1.0,0.0,0.0,430.106689453125,0.1474273527059451,11.98010849909584
liangzhuang_2023-07-01-birdnet-13_42_55,liangzhuang,0.0,False,False,False,1.0,0.2373300000000001,20.0,0.0,0.0,0.0,341.7723388671875,0.2764596107704612,8.076181292189007
liangzhuang_2023-07-01-birdnet-13_46_25,liangzhuang,0.0,False,False,False,3.0,0.6706633333333372,14.0,0.0,0.0,0.0,340.9584045410156,0.1378299120234604,15.715667311411991
liangzhuang_2023-07-01-birdnet-13_49_25,liangzhuang,0.0,False,False,False,1.0,0.0919966666666662,16.0,0.0,0.0,0.0,346.9465637207031,0.2967208744334844,10.22012578616352
liangzhuang_2023-07-01-birdnet-13_49_55,liangzhuang,0.0,False,False,False,1.0,0.0826633333333334,17.0,0.0,0.0,0.0,345.5936889648437,0.1167688616368968,19.121004566210047
liangzhuang_2023-07-01-birdnet-13_50_25,liangzhuang,0.0,False,False,False,2.0,0.3533299999999997,8.0,0.0,0.0,0.0,350.91131591796875,0.3785657158091176,6.073943661971831
liangzhuang_2023-07-01-birdnet-13_50_55,liangzhuang,0.0,False,False,False,2.0,0.3946633333333338,22.0,0.0,0.0,0.0,341.6952514648437,0.1149026926153025,19.721577726218097
liangzhuang_2023-07-01-birdnet-13_51_25,liangzhuang,0.0,False,False,False,2.0,0.38533,19.0,0.0,0.0,0.0,344.8797607421875,0.1229005598507064,20.33622559652928
liangzhuang_2023-07-01-birdnet-13_51_55,liangzhuang,0.0,False,False,False,1.0,0.0626633333333339,10.0,0.0,0.0,0.0,331.94989013671875,1.0,2.299386830178619
liangzhuang_2023-07-01-birdnet-13_53_25,liangzhuang,0.0,False,False,False,1.0,0.1053299999999999,15.0,0.0,0.0,0.0,347.3226928710937,0.4262863236470274,6.019387116948093
liangzhuang_2023-07-01-birdnet-13_59_55,liangzhuang,0.001984260737221129,False,False,False,2.0,0.3786633333333373,27.0,0.0,0.0,0.0,345.6918029785156,0.0991735537190082,27.553763440860216
liangzhuang_2023-07-01-birdnet-14_00_25,liangzhuang,0.0,False,False,False,2.0,0.242663333333333,17.0,1.0,0.0,0.0,346.9349365234375,0.1458277792588643,14.853747714808042
liangzhuang_2023-07-01-birdnet-14_00_55,liangzhuang,0.0019740432612312814,False,False,False,1.0,0.1799966666666663,10.0,1.0,0.0,0.0,352.62408447265625,0.4849373500399893,4.191863661352391
liangzhuang_2023-07-01-birdnet-14_01_25,liangzhuang,0.0,False,False,False,1.0,0.1559966666666665,8.0,1.0,0.0,0.0,339.0433654785156,0.9968008531058384,1.571275742177053
liangzhuang_2023-07-01-birdnet-14_01_55,liangzhuang,0.0,False,False,False,1.0,0.0839966666666711,3.0,0.0,0.0,0.0,330.13055419921875,1.0,1.8994934684084244
liangzhuang_2023-07-01-birdnet-14_02_25,liangzhuang,0.0,False,False,False,2.0,0.2093299999999995,11.0,0.0,0.0,0.0,334.423095703125,0.9309517462010132,2.111970217640321
liangzhuang_2023-07-01-birdnet-14_03_55,liangzhuang,0.0,False,False,False,1.0,0.0679966666666693,1.0,0.0,0.0,0.0,330.01666259765625,1.0,2.232737936550253
liangzhuang_2023-07-01-birdnet-14_04_26,liangzhuang,0.0,False,False,False,1.0,0.0759966666666667,8.0,0.0,0.0,0.0,341.98095703125,0.729405491868835,3.198099415204678
liangzhuang_2023-07-01-birdnet-14_16_56,liangzhuang,0.0,False,False,False,1.0,0.0426633333333335,10.0,0.0,0.0,0.0,332.37823486328125,1.0,1.73287123433751
liangzhuang_2023-07-01-birdnet-14_17_56,liangzhuang,0.0,False,False,False,1.0,0.1626633333333333,25.0,1.0,0.0,0.0,348.9122314453125,0.0842442015462543,29.272151898734176
liangzhuang_2023-07-01-birdnet-14_18_26,liangzhuang,0.0,False,False,False,2.0,0.3319966666666651,23.0,0.0,0.0,0.0,348.2718505859375,0.0757131431618235,36.971830985915496
liangzhuang_2023-07-01-birdnet-14_18_56,liangzhuang,0.0,False,False,False,2.0,0.4213299999999993,19.0,1.0,0.0,0.0,348.2440185546875,0.2628632364702746,10.268762677484789
liangzhuang_2023-07-01-birdnet-14_22_26,liangzhuang,0.0,False,False,False,1.0,0.1239966666666674,15.0,0.0,0.0,0.0,338.941650390625,0.9997334044254864,2.2666666666666666
liangzhuang_2023-07-01-birdnet-14_28_56,liangzhuang,0.0,False,False,False,1.0,0.1119966666666698,5.0,1.0,0.0,0.0,354.3558349609375,0.483604372167422,5.305953693495038
liangzhuang_2023-07-01-birdnet-14_42_56,liangzhuang,0.0019709373266777594,False,False,False,1.0,0.0479966666666697,1.0,0.0,0.0,0.0,336.530517578125,0.891229005598507,4.225246784325456
liangzhuang_2023-07-01-birdnet-14_52_26,liangzhuang,0.0,False,False,False,1.0,0.1933300000000004,7.0,0.0,0.0,0.0,334.3677978515625,1.0,1.9661423620367904
liangzhuang_2023-07-01-birdnet-14_54_26,liangzhuang,0.0,False,False,False,3.0,0.7573300000000001,14.0,0.0,0.0,0.0,352.0975646972656,0.2191415622500666,11.557177615571776
liangzhuang_2023-07-01-birdnet-15_13_26,liangzhuang,0.0,False,False,False,2.0,0.315996666666666,8.0,0.0,0.0,0.0,331.8406982421875,0.9488136496934152,2.634166900814836
liangzhuang_2023-07-01-birdnet-15_13_56,liangzhuang,0.0,False,False,False,1.0,0.06533,6.0,0.0,0.0,0.0,327.58953857421875,0.999466808850973,2.7340624166444383
liangzhuang_2023-07-01-birdnet-15_18_26,liangzhuang,0.0,False,False,False,1.0,0.1186633333333334,9.0,0.0,0.0,0.0,340.1834411621094,0.7392695281258331,3.0652722683014786
liangzhuang_2023-07-01-birdnet-15_18_56,liangzhuang,0.003961189943286988,False,False,False,1.0,0.1026633333333331,15.0,0.0,0.0,0.0,344.85675048828125,0.1674220207944548,13.73407643312102
liangzhuang_2023-07-01-birdnet-15_26_57,liangzhuang,0.0019209417863700184,False,False,False,2.0,0.4186633333333334,28.0,0.0,0.0,0.0,355.3624267578125,0.1511596907491335,17.857142857142858
liangzhuang_2023-07-01-birdnet-15_27_27,liangzhuang,0.0,False,False,False,2.0,0.3079966666666678,18.0,0.0,0.0,0.0,352.8961181640625,0.13703012529992,19.455252918287936
liangzhuang_2023-07-01-birdnet-15_27_57,liangzhuang,0.0,False,False,False,2.0,0.5013299999999998,23.0,0.0,0.0,0.0,355.13720703125,0.1279658757664623,23.697916666666668
liangzhuang_2023-07-01-birdnet-15_28_27,liangzhuang,0.0,False,False,False,2.0,0.2386633333333332,18.0,0.0,0.0,0.0,344.5163269042969,0.4886696880831778,3.955264593562466
liangzhuang_2023-07-01-birdnet-15_30_27,liangzhuang,0.0,False,False,False,2.0,0.959996666666667,6.0,0.0,0.0,0.0,333.9732666015625,0.9997334044254864,2.3
liangzhuang_2023-07-01-birdnet-15_31_57,liangzhuang,0.0,False,False,False,1.0,0.1373299999999995,12.0,0.0,0.0,0.0,335.814697265625,1.0,2.066115702479339
liangzhuang_2023-07-01-birdnet-15_38_27,liangzhuang,0.0,False,False,False,4.0,1.2906633333333346,30.0,0.0,0.0,0.0,346.2337646484375,0.1362303385763796,20.792563600782778
liangzhuang_2023-07-01-birdnet-15_38_57,liangzhuang,0.0,False,False,False,1.0,0.0639966666666664,17.0,0.0,0.0,0.0,347.48553466796875,0.3295121300986404,7.382686084142395
liangzhuang_2023-07-01-birdnet-15_44_57,liangzhuang,0.0,False,False,False,2.0,0.475996666666667,19.0,0.0,0.0,0.0,339.9566650390625,0.3388429752066115,7.277734067663258
liangzhuang_2023-07-01-birdnet-15_45_27,liangzhuang,0.0,False,False,False,3.0,0.7826633333333328,44.0,1.0,0.0,0.0,348.1517639160156,0.194614769394828,17.97945205479452
liangzhuang_2023-07-01-birdnet-15_45_57,liangzhuang,0.0,False,False,False,3.0,0.9199966666666696,30.0,0.0,0.0,0.0,348.1119384765625,0.1759530791788856,19.88636363636364
liangzhuang_2023-07-01-birdnet-16_00_57,liangzhuang,0.0,False,False,False,3.0,0.6653300000000004,36.0,0.0,0.0,0.0,342.99334716796875,0.1266328978938949,21.842105263157897
liangzhuang_2023-07-01-birdnet-16_01_57,liangzhuang,0.0,False,False,False,2.0,0.4826633333333333,29.0,0.0,0.0,0.0,339.745849609375,0.111703545721141,22.673031026252985
liangzhuang_2023-07-01-birdnet-16_03_27,liangzhuang,0.0,False,False,False,1.0,0.0799966666666662,10.0,0.0,0.0,0.0,333.04541015625,0.999466808850973,2.4339823953054145
liangzhuang_2023-07-01-birdnet-16_56_28,liangzhuang,0.0,False,False,False,4.0,1.0173299999999998,26.0,0.0,0.0,0.0,341.6446228027344,0.2516662223407091,11.52012711864407
liangzhuang_2023-07-01-birdnet-17_01_58,liangzhuang,0.0,False,False,False,1.0,0.0453299999999998,8.0,0.0,0.0,0.0,327.5530700683594,1.0,2.132764596107705
liangzhuang_2023-07-01-birdnet-17_02_28,liangzhuang,0.0,False,False,False,1.0,0.1213299999999997,25.0,0.0,0.0,0.0,341.1519775390625,0.4924020261263663,5.68489442338928
liangzhuang_2023-07-01-birdnet-17_02_58,liangzhuang,0.0,False,False,False,2.0,0.4133300000000001,27.0,0.0,0.0,0.0,341.5171813964844,0.4073580378565716,7.935209424083769
liangzhuang_2023-07-01-birdnet-17_23_28,liangzhuang,0.0,False,False,False,3.0,1.0013300000000005,24.0,0.0,0.0,0.0,353.8322448730469,0.3145827779258864,8.15677966101695
liangzhuang_2023-07-01-birdnet-17_24_28,liangzhuang,0.0,False,False,False,1.0,0.1146633333333326,21.0,0.0,0.0,0.0,349.3267517089844,0.1794188216475606,9.472511144130758
liangzhuang_2023-07-01-birdnet-17_24_58,liangzhuang,0.0,False,False,False,1.0,0.0653299999999999,15.0,0.0,0.0,0.0,331.692138671875,0.9997334044254864,1.6666666666666667
liangzhuang_2023-07-01-birdnet-17_29_28,liangzhuang,0.0,False,False,False,1.0,0.0959966666666666,26.0,0.0,0.0,0.0,348.53857421875,0.2279392162090109,9.7953216374269
liangzhuang_2023-07-01-birdnet-17_29_58,liangzhuang,0.0,False,False,False,1.0,0.1306633333333334,19.0,0.0,0.0,0.0,341.3978576660156,0.2519328179152226,8.06878306878307
liangzhuang_2023-07-01-birdnet-17_43_58,liangzhuang,0.0,False,False,False,1.0,0.0493299999999994,11.0,0.0,0.0,0.0,328.5594787597656,0.9800053319114904,2.4823177366702938
liangzhuang_2023-07-01-birdnet-17_44_28,liangzhuang,0.0,False,False,False,1.0,0.1093299999999999,29.0,0.0,0.0,0.0,338.5679931640625,0.5675819781391629,3.698919680601221
liangzhuang_2023-07-01-birdnet-17_50_59,liangzhuang,0.0,False,False,False,2.0,0.3373300000000006,16.0,0.0,0.0,0.0,330.0142822265625,0.9984004265529192,2.336448598130841
liangzhuang_2023-07-01-birdnet-18_00_29,liangzhuang,0.0019526471555409407,False,False,False,1.0,0.361329999999999,5.0,0.0,0.0,0.0,339.54547119140625,0.8355105305251933,3.031269942565412
liangzhuang_2023-07-01-birdnet-18_04_59,liangzhuang,0.0,False,False,False,1.0,0.0853299999999999,14.0,0.0,0.0,0.0,334.1547241210937,1.0,2.3660357238069847
liangzhuang_2023-07-01-birdnet-18_12_29,liangzhuang,0.0,False,False,False,1.0,0.1306633333333333,7.0,0.0,0.0,0.0,329.9574890136719,1.0,2.6659557451346307
liangzhuang_2023-07-01-birdnet-18_47_29,liangzhuang,0.0,False,False,False,2.0,0.542663333333333,7.0,0.0,0.0,0.0,327.6077575683594,1.0,1.5662490002665956
liangzhuang_2023-07-01-birdnet-18_48_59,liangzhuang,0.0,False,False,False,4.0,0.7813300000000005,25.0,0.0,0.0,0.0,343.5385131835937,0.5977072780591842,4.237288135593221
liangzhuang_2023-07-01-birdnet-18_58_59,liangzhuang,0.0,False,False,False,1.0,0.0493299999999994,11.0,0.0,0.0,0.0,330.03582763671875,1.0,1.73287123433751
liangzhuang_2023-07-01-birdnet-18_59_29,liangzhuang,0.0,False,False,False,1.0,0.0466633333333333,17.0,0.0,0.0,0.0,330.0916442871094,0.998933617701946,2.1016813450760607
liangzhuang_2023-07-01-birdnet-18_59_59,liangzhuang,0.0,False,False,False,1.0,0.0866633333333322,3.0,0.0,0.0,0.0,329.8635559082031,0.9986670221274326,1.8686599038974907
liangzhuang_2023-07-01-birdnet-19_03_00,liangzhuang,0.0,False,False,False,2.0,0.4093299999999988,18.0,0.0,0.0,0.0,335.5951232910156,0.9616102372700612,2.564457998336568
liangzhuang_2023-07-01-birdnet-19_04_30,liangzhuang,0.0,False,False,False,16.0,6.87333,26.0,0.0,0.0,0.0,345.6827392578125,0.227406025059984,18.903868698710436
liangzhuang_2023-07-01-birdnet-19_13_00,liangzhuang,0.0,False,False,False,2.0,0.3799966666666661,15.0,0.0,0.0,0.0,343.8692626953125,0.5094641428952279,4.447933019361591
liangzhuang_2023-07-01-birdnet-19_14_00,liangzhuang,0.0,False,False,False,2.0,0.3119966666666667,18.0,0.0,0.0,0.0,332.22021484375,0.9978672354038924,2.1039273310179003
liangzhuang_2023-07-01-birdnet-19_14_30,liangzhuang,0.0,False,False,False,1.0,0.1093299999999999,12.0,0.0,0.0,0.0,331.5302124023437,1.0,1.8994934684084244
liangzhuang_2023-07-01-birdnet-19_15_00,liangzhuang,0.0,False,False,False,2.0,0.3293300000000023,17.0,0.0,0.0,0.0,341.80084228515625,0.7072780591842175,3.769317753486619
liangzhuang_2023-07-01-birdnet-19_27_30,liangzhuang,0.0,False,False,False,3.0,0.4053300000000028,37.0,0.0,0.0,0.0,344.61865234375,0.1498267128765662,22.68683274021352
liangzhuang_2023-07-01-birdnet-19_28_00,liangzhuang,0.0,False,False,False,2.0,0.3093300000000027,37.0,0.0,0.0,0.0,344.95709228515625,0.1698213809650759,19.427001569858717
liangzhuang_2023-07-01-birdnet-19_29_30,liangzhuang,0.0,False,False,False,1.0,0.091996666666666,7.0,0.0,0.0,0.0,333.66217041015625,0.8693681684884031,2.6065624041705
liangzhuang_2023-07-01-birdnet-19_30_00,liangzhuang,0.0,False,False,False,1.0,0.0586633333333335,9.0,0.0,0.0,0.0,334.07879638671875,0.9544121567581978,2.164804469273743
liangzhuang_2023-07-01-birdnet-19_30_30,liangzhuang,0.0,False,False,False,2.0,0.305330000000005,9.0,0.0,0.0,0.0,336.5856628417969,0.9250866435617168,2.701729106628242
liangzhuang_2023-07-01-birdnet-19_31_00,liangzhuang,0.0,False,False,False,1.0,0.0946633333333335,6.0,0.0,0.0,0.0,332.8323974609375,0.8563049853372434,2.996575342465753
liangzhuang_2023-07-01-birdnet-20_01_30,liangzhuang,0.0,False,False,False,3.0,0.4399966666666692,21.0,0.0,0.0,0.0,343.527099609375,0.2010130631831511,13.26259946949602
liangzhuang_2023-07-02-birdnet-05_51_09,liangzhuang,0.0,False,False,False,3.0,0.6413300000000035,17.0,0.0,0.0,0.0,342.7597351074219,0.3942948547054118,7.77552400270453
liangzhuang_2023-07-02-birdnet-05_52_39,liangzhuang,0.0,False,False,False,3.0,0.5666633333333344,16.0,0.0,0.0,0.0,339.9126281738281,0.227406025059984,11.86987104337632
liangzhuang_2023-07-02-birdnet-05_53_09,liangzhuang,0.00390616558528706,False,False,False,6.0,1.4453299999999991,36.0,1.0,0.0,0.0,344.393310546875,0.1005065315915755,29.840848806366047
liangzhuang_2023-07-02-birdnet-06_04_40,liangzhuang,0.0,False,False,False,3.0,0.8693299999999979,42.0,0.0,0.0,0.0,350.03399658203125,0.1498267128765662,25.80071174377224
