source_file,n_seg_all,max_bout_all,bout_dur_all,active_dur_all
liangzhuang_2023-05-30-birdnet-13_03_17,15,2,0.47333000000000425,2.4492833333333657
liangzhuang_2023-05-30-birdnet-13_03_47,20,3,0.5119966666666684,3.0159333333333387
liangzhuang_2023-05-30-birdnet-13_04_17,37,7,3.4106633333333356,10.869210000000027
liangzhuang_2023-05-30-birdnet-13_04_47,52,6,2.2066633333333314,10.110493333333366
liangzhuang_2023-05-30-birdnet-13_05_17,39,4,0.5813300000000012,4.3958700000000555
liangzhuang_2023-05-30-birdnet-13_05_47,41,6,1.9493300000000002,5.917196666666678
liangzhuang_2023-05-30-birdnet-13_06_17,40,4,0.8053299999999997,6.761200000000059
liangzhuang_2023-05-30-birdnet-13_06_47,34,4,1.0453299999999999,4.457220000000016
liangzhuang_2023-05-30-birdnet-13_07_17,51,10,2.6786633333333327,7.297163333333373
liangzhuang_2023-05-30-birdnet-13_07_47,40,3,0.8986633333333331,6.602533333333355
liangzhuang_2023-05-30-birdnet-13_08_17,21,2,0.5999966666666665,2.406596666666673
liangzhuang_2023-05-30-birdnet-13_08_47,23,2,0.4733300000000007,2.8199233333333673
liangzhuang_2023-05-30-birdnet-13_09_17,37,3,0.8773299999999997,6.089210000000042
liangzhuang_2023-05-30-birdnet-13_09_47,45,7,4.119996666666665,10.314516666666734
liangzhuang_2023-05-30-birdnet-13_11_17,35,5,1.126663333333335,4.535883333333364
liangzhuang_2023-05-30-birdnet-13_11_47,39,5,2.4026633333333365,9.058536666666697
liangzhuang_2023-05-30-birdnet-13_12_17,44,3,0.7186633333333319,5.84652000000003
liangzhuang_2023-05-30-birdnet-13_13_47,35,4,0.7039966666666686,4.95855000000004
liangzhuang_2023-05-30-birdnet-13_14_17,39,2,0.3266633333333334,4.785203333333362
liangzhuang_2023-05-30-birdnet-13_14_47,19,2,0.4679966666666715,2.529270000000043
liangzhuang_2023-05-30-birdnet-13_15_17,21,2,0.3093300000000001,2.6665966666666687
liangzhuang_2023-05-30-birdnet-13_15_47,16,2,0.163996666666673,2.326613333333343
liangzhuang_2023-05-30-birdnet-13_16_17,38,6,1.8853299999999997,6.765206666666711
liangzhuang_2023-05-30-birdnet-13_16_47,65,9,2.191996666666668,12.266450000000049
liangzhuang_2023-05-30-birdnet-13_17_17,64,8,2.6839966666666655,11.669120000000065
liangzhuang_2023-05-30-birdnet-13_18_47,30,5,1.3239966666666696,3.619900000000022
liangzhuang_2023-05-30-birdnet-13_19_47,17,4,1.098663333333338,4.930610000000025
liangzhuang_2023-05-30-birdnet-13_20_17,36,13,3.922663333333333,8.078546666666696
liangzhuang_2023-05-30-birdnet-13_20_47,42,9,2.573330000000002,8.522526666666703
liangzhuang_2023-05-30-birdnet-13_21_17,47,5,1.4973300000000016,8.069176666666696
liangzhuang_2023-05-30-birdnet-13_21_47,16,7,3.1466633333333327,3.3439466666666604
liangzhuang_2023-05-30-birdnet-13_22_47,35,10,2.8599966666666665,5.397216666666683
liangzhuang_2023-05-30-birdnet-13_23_17,24,2,0.32133,3.2972533333333445
liangzhuang_2023-05-30-birdnet-13_25_18,35,3,0.6266633333333332,4.14255000000003
liangzhuang_2023-05-30-birdnet-13_26_18,37,11,3.5959966666666654,7.747876666666688
liangzhuang_2023-05-30-birdnet-13_27_18,15,3,0.6653300000000009,2.6386166666666804
liangzhuang_2023-05-30-birdnet-13_30_48,49,6,1.034663333333338,4.307836666666741
liangzhuang_2023-05-30-birdnet-13_31_48,21,2,0.49866333333333324,2.9385966666666725
liangzhuang_2023-05-30-birdnet-13_32_18,35,3,1.106663333333333,4.2932166666666935
liangzhuang_2023-05-30-birdnet-13_34_18,14,3,0.70533,1.8479533333333569
liangzhuang_2023-05-30-birdnet-13_35_48,36,3,0.6986633333333323,3.999880000000007
liangzhuang_2023-05-30-birdnet-13_36_48,16,1,0.06533000000000003,1.6532800000000059
liangzhuang_2023-05-30-birdnet-13_37_18,24,2,0.4653299999999996,3.1719200000000267
liangzhuang_2023-05-30-birdnet-13_37_48,11,2,0.27199666666666644,1.7692966666666614
liangzhuang_2023-05-30-birdnet-13_40_18,40,3,1.5359966666666667,9.027866666666675
liangzhuang_2023-05-30-birdnet-13_40_48,46,4,0.8506633333333333,5.831846666666705
liangzhuang_2023-05-30-birdnet-13_41_18,29,4,1.0559966666666636,3.314570000000011
liangzhuang_2023-05-30-birdnet-13_42_18,24,2,0.2253299999999987,2.1119200000000076
liangzhuang_2023-05-30-birdnet-13_42_48,35,6,1.410663333333333,3.909216666666701
liangzhuang_2023-05-30-birdnet-13_43_48,31,5,1.1599966666666717,4.241230000000035
liangzhuang_2023-05-30-birdnet-13_44_18,40,5,1.6493299999999973,5.257200000000019
liangzhuang_2023-05-30-birdnet-13_44_48,31,3,0.6693300000000022,3.943896666666702
liangzhuang_2023-05-30-birdnet-13_45_18,35,5,1.3319966666666652,3.971883333333334
liangzhuang_2023-05-30-birdnet-13_45_48,34,5,0.8453299999999997,4.49855333333335
liangzhuang_2023-05-30-birdnet-13_46_18,37,6,1.4546633333333325,5.57987666666668
liangzhuang_2023-05-30-birdnet-13_46_48,48,6,1.9653300000000016,7.730506666666675
liangzhuang_2023-05-30-birdnet-13_47_48,20,2,0.32799666666666694,2.4772666666666963
liangzhuang_2023-05-30-birdnet-13_48_18,26,6,1.3413300000000028,3.011913333333373
liangzhuang_2023-05-30-birdnet-13_49_18,34,4,0.7679966666666651,3.029220000000006
liangzhuang_2023-05-30-birdnet-13_50_18,40,6,2.218663333333333,5.0918666666667125
liangzhuang_2023-05-30-birdnet-13_50_48,37,4,1.107996666666665,5.998543333333345
liangzhuang_2023-05-30-birdnet-13_51_18,52,7,1.8773299999999993,8.498493333333371
liangzhuang_2023-05-30-birdnet-13_51_48,39,6,2.1079966666666663,7.5972033333333595
liangzhuang_2023-05-30-birdnet-13_53_18,44,5,1.5733300000000057,11.129186666666701
liangzhuang_2023-05-30-birdnet-13_53_48,44,9,2.90933,11.767853333333383
liangzhuang_2023-05-30-birdnet-13_54_18,25,3,0.5906633333333318,3.483916666666672
liangzhuang_2023-05-30-birdnet-13_54_48,42,4,0.9959966666666666,5.198526666666696
liangzhuang_2023-05-30-birdnet-13_55_18,22,2,0.20666333333333853,2.7252600000000284
liangzhuang_2023-05-30-birdnet-13_55_48,23,2,0.3253299999999999,3.0919233333333502
liangzhuang_2023-05-30-birdnet-13_56_18,31,2,0.47466333333333344,5.062563333333365
liangzhuang_2023-05-30-birdnet-13_56_48,46,11,3.814663333333332,7.603846666666735
liangzhuang_2023-05-30-birdnet-13_57_18,44,7,2.7266633333333337,7.895853333333379
liangzhuang_2023-05-30-birdnet-13_57_48,23,2,0.529329999999999,3.5372566666666816
liangzhuang_2023-05-30-birdnet-13_58_18,23,4,0.9573299999999989,2.959923333333343
liangzhuang_2023-05-30-birdnet-13_59_18,44,4,0.8866633333333347,5.5305200000000525
liangzhuang_2023-05-30-birdnet-13_59_48,62,6,1.4239966666666657,8.274460000000047
liangzhuang_2023-05-30-birdnet-14_00_18,58,7,2.143996666666666,11.095806666666702
liangzhuang_2023-05-30-birdnet-14_00_48,31,4,0.9893300000000003,3.051896666666692
liangzhuang_2023-05-30-birdnet-14_01_18,26,3,0.5399966666666689,3.698580000000018
liangzhuang_2023-05-30-birdnet-14_01_48,37,8,2.6133300000000013,7.511876666666685
liangzhuang_2023-05-30-birdnet-14_02_18,54,5,1.1239966666666703,8.198486666666728
liangzhuang_2023-05-30-birdnet-14_04_18,46,9,2.473329999999999,6.010513333333396
liangzhuang_2023-05-30-birdnet-14_04_48,38,8,2.901329999999998,7.5945400000000065
liangzhuang_2023-05-30-birdnet-14_05_18,33,3,0.9799966666666666,5.213223333333364
liangzhuang_2023-05-30-birdnet-14_05_48,29,3,0.40266333333333293,4.591903333333377
liangzhuang_2023-05-30-birdnet-14_06_18,20,3,0.7879966666666665,2.295933333333352
liangzhuang_2023-05-30-birdnet-14_06_48,31,6,2.238663333333335,5.334563333333377
liangzhuang_2023-05-30-birdnet-14_07_18,38,6,1.7466633333333332,6.025206666666678
liangzhuang_2023-05-30-birdnet-14_07_48,44,5,0.8599966666666656,6.173186666666715
liangzhuang_2023-05-30-birdnet-14_08_18,55,8,2.5013299999999994,7.854483333333347
liangzhuang_2023-05-30-birdnet-14_10_18,32,3,0.545329999999999,4.001226666666702
liangzhuang_2023-05-30-birdnet-14_11_18,31,5,1.534663333333338,5.745230000000002
liangzhuang_2023-05-30-birdnet-14_11_48,23,3,0.4773299999999998,2.3399233333333616
liangzhuang_2023-05-30-birdnet-14_12_18,38,4,1.727996666666666,7.791873333333353
liangzhuang_2023-05-30-birdnet-14_12_48,36,4,1.4679966666666666,6.763880000000016
liangzhuang_2023-05-30-birdnet-14_14_18,11,4,0.8893299999999993,2.6759633333333266
liangzhuang_2023-05-30-birdnet-14_15_18,48,3,0.5373300000000025,6.76650666666671
liangzhuang_2023-05-30-birdnet-14_16_18,44,7,2.18933,5.529186666666698
liangzhuang_2023-05-30-birdnet-14_16_48,23,3,0.5359966666666667,2.8159233333333495
liangzhuang_2023-05-30-birdnet-14_18_48,17,2,0.31866333333333685,1.4692766666666834
liangzhuang_2023-05-30-birdnet-14_19_18,34,3,1.6599966666666681,5.28922000000002
liangzhuang_2023-05-30-birdnet-14_19_48,29,3,0.5013300000000029,3.8465700000000482
liangzhuang_2023-05-30-birdnet-14_20_18,19,3,0.7039966666666686,2.594603333333348
liangzhuang_2023-05-30-birdnet-14_20_48,54,6,2.182663333333334,8.090486666666699
liangzhuang_2023-05-30-birdnet-14_21_18,33,4,0.7973300000000023,5.181223333333385
liangzhuang_2023-05-30-birdnet-14_21_48,24,5,2.3786633333333356,5.269253333333381
liangzhuang_2023-05-30-birdnet-14_22_18,63,9,2.890663333333336,9.767790000000081
liangzhuang_2023-05-30-birdnet-14_22_48,63,9,1.7919966666666696,10.25979000000006
liangzhuang_2023-05-30-birdnet-14_23_18,73,10,2.415996666666666,11.47575666666674
liangzhuang_2023-05-30-birdnet-14_23_48,81,27,8.262663333333334,15.154396666666717
liangzhuang_2023-05-30-birdnet-14_24_48,43,5,2.4559966666666657,6.345190000000033
liangzhuang_2023-05-30-birdnet-14_25_18,52,4,1.1266633333333331,6.563826666666715
liangzhuang_2023-05-30-birdnet-14_25_48,56,6,1.7253300000000031,7.253146666666685
liangzhuang_2023-05-30-birdnet-14_26_18,60,6,1.085329999999999,8.351800000000065
liangzhuang_2023-05-30-birdnet-14_26_48,37,5,1.1653299999999995,4.725210000000016
liangzhuang_2023-05-30-birdnet-14_28_18,44,5,1.402663333333333,8.393186666666683
liangzhuang_2023-05-30-birdnet-14_28_48,58,6,2.1599966666666663,10.786473333333385
liangzhuang_2023-05-30-birdnet-14_29_18,22,3,0.4053300000000002,3.2852600000000267
liangzhuang_2023-05-30-birdnet-14_29_48,45,3,0.6666633333333336,4.785183333333373
liangzhuang_2023-05-30-birdnet-14_30_18,38,4,0.5933299999999981,3.9505400000000215
liangzhuang_2023-05-30-birdnet-14_30_48,41,4,0.869330000000005,4.493196666666678
liangzhuang_2023-05-30-birdnet-14_31_18,45,4,1.2413299999999978,6.15585000000004
liangzhuang_2023-05-30-birdnet-14_31_48,55,6,1.3626633333333373,6.769150000000041
liangzhuang_2023-05-30-birdnet-14_32_18,39,3,0.8839966666666657,5.438536666666709
liangzhuang_2023-05-30-birdnet-14_32_48,59,12,5.563996666666668,11.175803333333421
liangzhuang_2023-05-30-birdnet-14_36_48,56,4,0.7933300000000001,7.654480000000072
liangzhuang_2023-05-30-birdnet-14_37_18,43,3,0.6559966666666668,6.077190000000028
liangzhuang_2023-05-30-birdnet-14_37_48,18,2,0.2546633333333337,2.0239399999999987
liangzhuang_2023-05-30-birdnet-14_42_18,47,6,1.6439966666666666,7.223843333333374
liangzhuang_2023-05-30-birdnet-14_43_18,40,5,2.037329999999999,7.479866666666698
liangzhuang_2023-05-30-birdnet-14_47_18,35,3,0.6119966666666699,4.619883333333377
liangzhuang_2023-05-30-birdnet-14_49_18,34,5,1.8706633333333365,8.122553333333412
liangzhuang_2023-05-30-birdnet-14_49_48,48,6,1.990663333333334,6.890506666666694
liangzhuang_2023-05-30-birdnet-14_50_18,45,6,1.7613300000000005,5.6918500000000165
liangzhuang_2023-05-30-birdnet-14_50_48,43,4,1.3119966666666674,6.834523333333338
liangzhuang_2023-05-30-birdnet-14_51_18,36,4,1.2759966666666713,4.609213333333366
liangzhuang_2023-05-30-birdnet-14_51_48,48,4,1.007996666666667,5.601173333333388
liangzhuang_2023-05-30-birdnet-14_52_18,41,4,0.9493300000000033,5.43186333333335
liangzhuang_2023-05-30-birdnet-14_52_48,42,6,1.9639966666666666,5.485193333333367
liangzhuang_2023-05-30-birdnet-14_53_18,38,3,0.506663333333333,3.7238733333333496
liangzhuang_2023-05-30-birdnet-14_54_48,37,3,0.5586633333333335,2.986543333333362
liangzhuang_2023-05-30-birdnet-14_55_18,35,4,0.815996666666666,3.4278833333333445
liangzhuang_2023-05-30-birdnet-14_56_18,44,9,2.0559966666666663,4.726520000000017
liangzhuang_2023-05-30-birdnet-14_57_18,43,5,1.1599966666666663,5.743856666666679
liangzhuang_2023-05-30-birdnet-14_57_48,35,4,1.750663333333333,6.045216666666695
liangzhuang_2023-05-30-birdnet-14_58_48,44,6,1.717329999999997,7.522520000000042
liangzhuang_2023-05-30-birdnet-14_59_18,27,3,0.6666633333333323,3.5772433333333544
liangzhuang_2023-05-30-birdnet-14_59_48,36,4,0.9213300000000046,4.711880000000028
liangzhuang_2023-05-30-birdnet-15_01_18,42,7,3.42933,8.450526666666692
liangzhuang_2023-05-30-birdnet-15_01_48,38,8,3.115996666666671,7.365206666666711
liangzhuang_2023-05-30-birdnet-15_02_48,47,9,4.097330000000003,7.525176666666713
liangzhuang_2023-05-30-birdnet-15_03_18,51,5,1.2906633333333346,6.157163333333402
liangzhuang_2023-05-30-birdnet-15_03_48,34,3,0.6426633333333331,4.3665533333333615
liangzhuang_2023-05-30-birdnet-15_04_18,33,6,2.067996666666666,4.237223333333375
liangzhuang_2023-05-30-birdnet-15_05_18,55,5,1.7199966666666686,7.678483333333385
liangzhuang_2023-05-30-birdnet-15_05_48,33,12,3.9599966666666653,6.277223333333334
liangzhuang_2023-05-30-birdnet-15_06_18,43,7,1.311996666666667,4.307856666666657
liangzhuang_2023-05-30-birdnet-15_06_48,39,4,1.2426633333333328,4.914536666666694
liangzhuang_2023-05-30-birdnet-15_07_18,47,8,2.622663333333332,7.386510000000033
liangzhuang_2023-05-30-birdnet-15_07_48,61,6,1.663996666666666,6.5184633333333775
liangzhuang_2023-05-30-birdnet-15_08_18,31,3,0.7866633333333332,2.5678966666667007
liangzhuang_2023-05-30-birdnet-15_08_48,31,4,0.8493299999999984,3.7412300000000203
liangzhuang_2023-05-30-birdnet-15_09_18,14,2,0.4746633333333332,1.7532866666666735
liangzhuang_2023-05-30-birdnet-15_09_48,42,6,1.7266633333333328,5.402526666666705
liangzhuang_2023-05-30-birdnet-15_10_19,48,5,1.570663333333334,6.618506666666718
liangzhuang_2023-05-30-birdnet-15_11_18,47,5,1.1693299999999986,6.753176666666722
liangzhuang_2023-05-30-birdnet-15_11_48,47,9,2.4613300000000002,6.461176666666686
liangzhuang_2023-05-30-birdnet-15_12_19,65,9,2.1533300000000004,12.037116666666716
liangzhuang_2023-05-30-birdnet-15_13_19,47,11,4.142663333333335,11.354510000000065
liangzhuang_2023-05-30-birdnet-15_13_48,46,4,0.8506633333333333,6.297180000000027
liangzhuang_2023-05-30-birdnet-15_14_18,39,4,1.1839966666666655,5.201203333333355
liangzhuang_2023-05-30-birdnet-15_16_18,38,7,1.9853300000000003,4.73454000000004
liangzhuang_2023-05-30-birdnet-15_17_49,33,5,1.6426633333333331,4.451890000000014
liangzhuang_2023-05-30-birdnet-15_18_19,13,1,0.16932999999999998,2.127956666666676
liangzhuang_2023-05-30-birdnet-15_18_48,9,2,0.4773299999999998,1.141303333333335
liangzhuang_2023-05-30-birdnet-15_21_48,41,5,1.4279966666666666,4.930530000000017
liangzhuang_2023-05-30-birdnet-15_22_19,40,5,1.5973299999999986,7.307866666666703
liangzhuang_2023-05-30-birdnet-15_22_48,52,7,1.8386633333333329,10.333160000000035
liangzhuang_2023-05-30-birdnet-15_25_19,40,2,0.46932999999999936,2.701200000000033
liangzhuang_2023-05-30-birdnet-15_26_19,31,6,1.5599966666666667,4.826563333333351
liangzhuang_2023-05-30-birdnet-15_26_49,39,2,0.4466633333333332,5.26520333333338
liangzhuang_2023-05-30-birdnet-15_27_19,29,3,0.2653299999999996,3.845236666666679
liangzhuang_2023-05-30-birdnet-15_27_49,55,5,1.2866633333333333,10.022483333333374
liangzhuang_2023-05-30-birdnet-15_31_49,38,10,3.1946633333333345,5.247873333333383
liangzhuang_2023-05-30-birdnet-15_32_19,35,5,1.4666633333333348,3.774550000000004
liangzhuang_2023-05-30-birdnet-15_34_19,41,12,3.8773300000000024,9.658530000000045
liangzhuang_2023-05-30-birdnet-15_34_49,36,5,1.70533,7.097213333333336
liangzhuang_2023-05-30-birdnet-15_35_19,28,2,0.13732999999999862,3.9465733333333617
liangzhuang_2023-05-30-birdnet-15_35_49,42,5,0.7879966666666682,3.3958600000000447
liangzhuang_2023-05-30-birdnet-15_36_49,41,4,1.3093300000000028,4.697196666666687
liangzhuang_2023-05-30-birdnet-15_37_19,27,2,0.325330000000001,2.869243333333349
liangzhuang_2023-05-30-birdnet-15_38_49,34,10,3.6933299999999996,9.183886666666666
liangzhuang_2023-05-30-birdnet-15_39_49,62,6,1.8826633333333351,7.518460000000049
liangzhuang_2023-05-30-birdnet-15_40_19,56,9,3.1439966666666663,12.838480000000047
liangzhuang_2023-05-30-birdnet-15_42_19,52,8,2.935996666666668,10.879826666666727
liangzhuang_2023-05-30-birdnet-15_43_49,67,13,3.315996666666665,11.543776666666735
liangzhuang_2023-05-30-birdnet-15_44_49,45,4,1.0346633333333335,4.803850000000028
liangzhuang_2023-05-30-birdnet-15_47_49,42,7,1.6973300000000004,5.507860000000033
liangzhuang_2023-05-30-birdnet-15_57_49,29,4,1.1359966666666672,3.929236666666704
liangzhuang_2023-05-30-birdnet-15_58_19,29,4,1.5373299999999999,4.914570000000011
liangzhuang_2023-05-30-birdnet-15_59_49,21,6,2.5786633333333384,4.951930000000033
liangzhuang_2023-05-30-birdnet-16_00_19,36,3,0.7439966666666664,7.023880000000036
liangzhuang_2023-05-30-birdnet-16_00_49,26,4,0.9199966666666665,3.042580000000005
liangzhuang_2023-05-30-birdnet-16_06_49,43,4,0.6733299999999999,4.186523333333363
liangzhuang_2023-05-30-birdnet-16_07_19,57,7,2.0893300000000004,8.51314333333339
liangzhuang_2023-05-30-birdnet-16_07_49,28,4,1.0786633333333349,3.102573333333357
liangzhuang_2023-05-30-birdnet-16_08_19,17,2,0.5346633333333339,1.9546099999999962
liangzhuang_2023-05-30-birdnet-16_09_19,36,4,1.258663333333331,4.6812133333333765
liangzhuang_2023-05-30-birdnet-16_09_49,31,4,0.7239966666666664,4.758563333333363
liangzhuang_2023-05-30-birdnet-16_10_19,29,2,0.542663333333337,7.154570000000007
liangzhuang_2023-05-30-birdnet-16_10_49,33,3,1.3359966666666656,8.814556666666675
liangzhuang_2023-05-30-birdnet-16_11_19,42,5,0.8493300000000001,10.087860000000049
liangzhuang_2023-05-30-birdnet-16_11_49,13,2,0.28133,1.96129000000001
liangzhuang_2023-05-30-birdnet-16_12_19,21,1,0.16132999999999975,3.950596666666682
liangzhuang_2023-05-30-birdnet-16_12_49,11,2,0.3346633333333333,1.4599633333333346
liangzhuang_2023-05-30-birdnet-16_14_19,28,3,0.5053300000000007,2.2985733333333607
liangzhuang_2023-05-30-birdnet-16_14_49,18,2,0.2706633333333337,1.6146066666666847
liangzhuang_2023-05-30-birdnet-16_15_19,29,4,1.07466333333333,3.9572366666666716
liangzhuang_2023-05-30-birdnet-16_15_49,22,2,0.3706633333333329,3.039926666666687
liangzhuang_2023-05-30-birdnet-16_16_19,37,5,2.086663333333334,6.629210000000045
liangzhuang_2023-05-30-birdnet-16_17_19,19,2,0.8839966666666668,5.338603333333358
liangzhuang_2023-05-30-birdnet-16_17_49,44,5,1.9173300000000033,8.93718666666669
liangzhuang_2023-05-30-birdnet-16_18_19,35,3,0.6599966666666668,5.3572166666667025
liangzhuang_2023-05-30-birdnet-16_18_49,20,4,0.8213300000000032,2.974600000000015
liangzhuang_2023-05-30-birdnet-16_20_19,20,2,0.34266333333333776,1.9159333333333592
liangzhuang_2023-05-30-birdnet-16_20_49,20,4,1.270663333333335,3.0145999999999953
liangzhuang_2023-05-30-birdnet-16_21_19,29,8,1.8319966666666616,3.9292366666666996
liangzhuang_2023-05-30-birdnet-16_21_49,22,2,0.490663333333333,2.9265933333333556
liangzhuang_2023-05-30-birdnet-16_24_19,21,2,0.3386633333333364,2.7839300000000216
liangzhuang_2023-05-30-birdnet-16_25_19,26,3,0.5679966666666658,3.059913333333347
liangzhuang_2023-05-30-birdnet-16_26_49,26,3,0.7893299999999996,3.378580000000026
liangzhuang_2023-05-30-birdnet-16_27_19,25,3,0.6186633333333322,3.415916666666687
liangzhuang_2023-05-30-birdnet-16_27_49,45,6,1.7213300000000018,7.194516666666714
liangzhuang_2023-05-30-birdnet-16_28_19,46,5,1.9413300000000002,8.918513333333351
liangzhuang_2023-05-30-birdnet-16_28_49,53,7,2.6039966666666636,9.329156666666696
liangzhuang_2023-05-30-birdnet-16_29_19,32,4,0.9679966666666667,5.801226666666681
liangzhuang_2023-05-30-birdnet-16_29_49,29,2,0.37066333333332935,3.130570000000022
liangzhuang_2023-05-30-birdnet-16_30_19,30,3,0.4053299999999993,3.321233333333363
liangzhuang_2023-05-30-birdnet-16_30_49,47,5,1.7626633333333324,6.537176666666692
liangzhuang_2023-05-30-birdnet-16_31_19,54,8,2.67333,7.5504866666666945
liangzhuang_2023-05-30-birdnet-16_31_49,44,5,1.2839966666666633,8.383853333333356
liangzhuang_2023-05-30-birdnet-16_32_19,42,4,0.9813300000000034,7.231860000000037
liangzhuang_2023-05-30-birdnet-16_32_49,31,3,0.7386633333333323,4.562563333333365
liangzhuang_2023-05-30-birdnet-16_33_19,32,4,0.9773300000000003,5.981226666666693
liangzhuang_2023-05-30-birdnet-16_33_49,28,2,0.3666633333333331,5.361240000000008
liangzhuang_2023-05-30-birdnet-16_34_19,23,2,0.33199666666666516,2.574590000000005
